From	To	Probability	Strength
Bra004225	Bra004247,Bra004248	0.00151724137931034	0.000276896551724138
Bra004225	Bra004795,Bra004796	0.0126206896551724	-0.00963551724137932
Bra004225	Bra004806	0.00172413793103448	-1.75862068965517e-05
Bra004225	Bra004997	0.00124137931034483	-0.000116206896551724
Bra004225	Bra005134	0.000344827586206897	-8.6551724137931e-05
Bra004225	Bra005175	0.00172413793103448	4.48275862068966e-06
Bra004225	Bra005180	0.002	0.000359241379310345
Bra004225	Bra005371	0.00144827586206897	0.000116413793103448
Bra004225	Bra005386	0.00213793103448276	0.000792344827586207
Bra004225	Bra005668	0.00324137931034483	-0.00160255172413793
Bra004225	Bra005677	0.00682758620689655	-0.00279248275862069
Bra004225	Bra005709	0.002	0.000425655172413793
Bra004225	Bra005923	0.00179310344827586	0.000165862068965517
Bra004225	Bra006051	0.00262068965517241	-0.000426827586206897
Bra004225	Bra006107	0.00137931034482759	0.00010551724137931
Bra004225	Bra006289	0.0036551724137931	-0.00142827586206897
Bra004225	Bra006391	0.0111034482758621	0.0102355172413793
Bra004225	Bra006538	0.000689655172413793	0.000126137931034483
Bra004225	Bra006661	0.000827586206896552	-2.97241379310345e-05
Bra004225	Bra006936	0.00117241379310345	0.000119172413793103
Bra004225	Bra007657	0.00441379310344828	0.000996068965517241
Bra004225	Bra007668	0.00310344827586207	0.001162
Bra004225	Bra007680	0.00172413793103448	-0.000125448275862069
Bra004225	Bra008030	0.00351724137931034	0.00152268965517241
Bra004225	Bra008713	0.00158620689655172	0.000274413793103448
Bra004225	Bra008876	0.00875862068965517	-0.00611579310344828
Bra004225	Bra009181	0.00117241379310345	4.99310344827586e-05
Bra004225	Bra009334	0.00324137931034483	0.000663103448275862
Bra004225	Bra009431	0.00096551724137931	-3.89655172413793e-05
Bra004225	Bra009449	0.0023448275862069	-0.000253034482758621
Bra004225	Bra009609,Bra009610	0.00496551724137931	-0.00124489655172414
Bra004225	Bra009692,Bra009693	0.00158620689655172	-0.000315862068965517
Bra004225	Bra010018	0.00117241379310345	0.000164344827586207
Bra004225	Bra010106	0.00531034482758621	-0.00239937931034483
Bra004225	Bra011232	0.00137931034482759	-0.000151724137931035
Bra004225	Bra011583	0.00193103448275862	0.000551241379310345
Bra004225	Bra011794,Bra011795	0.00351724137931034	0.00151737931034483
Bra004225	Bra012054	0.000620689655172414	-3.24137931034483e-05
Bra004225	Bra012178,Bra012180	0.00331034482758621	0.000151931034482759
Bra004225	Bra012667,Bra012694	0.00131034482758621	0.000122689655172414
Bra004225	Bra012741	0.002	-0.000905862068965517
Bra004225	Bra012807	0.00937931034482759	0.00711841379310345
Bra004225	Bra013192,Bra013193	0.00248275862068966	-0.00136675862068966
Bra004225	Bra013747	0.00372413793103448	0.000723034482758621
Bra004225	Bra013804	0.00103448275862069	0.000321310344827586
Bra004225	Bra013859	0.00517241379310345	-0.00176924137931034
Bra004225	Bra013905	0.00158620689655172	-3.28275862068965e-05
Bra004225	Bra014208	0.00468965517241379	-0.000933931034482759
Bra004225	Bra014857	0.00262068965517241	-0.000350206896551724
Bra004225	Bra014858	0.00213793103448276	-0.000696344827586207
Bra004225	Bra015061	0.00227586206896552	0.000462827586206897
Bra004225	Bra015315	0.00110344827586207	8.01379310344828e-05
Bra004225	Bra015319	0.000896551724137931	0.000117724137931034
Bra004225	Bra015397	0.00262068965517241	-0.000986
Bra004225	Bra015878	0.00179310344827586	0.000150896551724138
Bra004225	Bra017055	0.000896551724137931	0.000151931034482759
Bra004225	Bra017279	0.00096551724137931	0.000226827586206897
Bra004225	Bra017342	0.000689655172413793	7.04137931034483e-05
Bra004225	Bra017499	0.00531034482758621	-0.00169993103448276
Bra004225	Bra017853	0.00593103448275862	-0.0061311724137931
Bra004225	Bra017976	0.000620689655172414	3.22758620689655e-05
Bra004225	Bra018381	0.00324137931034483	0.00086
Bra004225	Bra018907	0.00144827586206897	0.000581655172413793
Bra004225	Bra019068,Bra019069,Bra019070	0.00117241379310345	8.23448275862069e-05
Bra004225	Bra019071	0.00296551724137931	0.00190489655172414
Bra004225	Bra019662	0.004	-0.000359793103448276
Bra004225	Bra020000	0.00131034482758621	-1.51724137931035e-06
Bra004225	Bra020098	0.00158620689655172	-0.000383103448275862
Bra004225	Bra021041	0.00186206896551724	0.000620689655172414
Bra004225	Bra021914,Bra021915	0.00124137931034483	2.12413793103448e-05
Bra004225	Bra021937	0.000827586206896552	8.50344827586207e-05
Bra004225	Bra022809	0.00475862068965517	-0.00220151724137931
Bra004225	Bra023072	0.000620689655172414	0.000167862068965517
Bra004225	Bra023434	0.0016551724137931	0.000261310344827586
Bra004225	Bra023518	0.00303448275862069	-0.000772413793103448
Bra004225	Bra024366,Bra024367	0.0023448275862069	-0.000729586206896552
Bra004225	Bra025534	0.00124137931034483	-0.000177655172413793
Bra004225	Bra025733	0.00558620689655172	0.00417489655172414
Bra004225	Bra025926	0.000896551724137931	-0.000150620689655172
Bra004225	Bra026846	0.00324137931034483	0.00151931034482759
Bra004225	Bra027196	0.00724137931034483	-0.00632731034482759
Bra004225	Bra027577,Bra027578	0.00144827586206897	-3.78620689655172e-05
Bra004225	Bra027754	0.00475862068965517	-0.00312358620689655
Bra004225	Bra027877	0.00193103448275862	0.000318068965517241
Bra004225	Bra028113,Bra028114	0.00248275862068966	0.000836620689655172
Bra004225	Bra028309,Bra028310	0.00586206896551724	-0.00452979310344827
Bra004225	Bra028546	0.00124137931034483	-0.00014751724137931
Bra004225	Bra029193	0.00468965517241379	0.00366834482758621
Bra004225	Bra029515	0.00158620689655172	-0.000301241379310345
Bra004225	Bra030179	0.00137931034482759	-0.000219724137931034
Bra004225	Bra030715,Bra030716,Bra030717	0.000689655172413793	-5.96551724137931e-05
Bra004225	Bra030844	0.00124137931034483	0.000122551724137931
Bra004225	Bra031182	0.00220689655172414	-0.000749448275862069
Bra004225	Bra031600,Bra031604	0.00096551724137931	3.99310344827586e-05
Bra004225	Bra032315,Bra032316	0.00537931034482759	0.0027368275862069
Bra004225	Bra032697	0.00406896551724138	-0.00258213793103448
Bra004225	Bra033172	0.00117241379310345	-0.000175172413793103
Bra004225	Bra033438	0.00351724137931034	-0.000240344827586207
Bra004225	Bra033451	0.00172413793103448	-0.000593241379310345
Bra004225	Bra033495	0.00206896551724138	0.000324206896551724
Bra004225	Bra033752,Bra033753	0.002	0.000335862068965517
Bra004225	Bra034091	0.00220689655172414	-0.000692275862068965
Bra004225	Bra034346,Bra034347	0.00386206896551724	-0.00118137931034483
Bra004225	Bra034356	0.00372413793103448	0.00137351724137931
Bra004225	Bra034573	0.00282758620689655	0.000862344827586207
Bra004225	Bra034873	0.00344827586206897	0.000716
Bra004225	Bra034882	0.00289655172413793	-0.000914482758620689
Bra004225	Bra035563	0.00537931034482759	0.00189241379310345
Bra004225	Bra035980	0.00193103448275862	-0.000714896551724138
Bra004225	Bra036117	0.00131034482758621	0.000101241379310345
Bra004225	Bra036258	0.00151724137931034	-1.15862068965517e-05
Bra004225	Bra036611	0.00172413793103448	-5.72413793103449e-06
Bra004225	Bra036709,Bra036710	0.00324137931034483	-0.000423034482758621
Bra004225	Bra036763	0.000275862068965517	0.000115655172413793
Bra004225	Bra036792	0.0023448275862069	0.000490068965517241
Bra004225	Bra037273,Bra037274	0.00151724137931034	7.68275862068965e-05
Bra004225	Bra037701	0.00144827586206897	0.000456758620689655
Bra004225	Bra037771	0.00213793103448276	-0.000382275862068966
Bra004225	Bra038503	0.00158620689655172	-0.000102758620689655
Bra004225	Bra038621,Bra038622	0.00703448275862069	0.00418048275862069
Bra004225	Bra038739	0.019448275862069	-0.0216881379310345
Bra004225	Bra039114	0.00275862068965517	0.000520068965517241
Bra004225	Bra039496	0.00324137931034483	0.00168586206896552
Bra004225	Bra039648	0.00227586206896552	3.49655172413793e-05
Bra004225	Bra039999	0.00131034482758621	0.000162137931034483
Bra004225	Bra040120	0.000758620689655172	1.82068965517241e-05
Bra004225	Bra040197	0.00158620689655172	0.00022751724137931
Bra004225	Bra040508,Bra040509	0.00317241379310345	0.000818344827586207
Bra004225	Bra0009151	0.000689655172413793	4.96551724137931e-06
Bra004225	Bra0011041	0.00282758620689655	0.000677931034482759
Bra004225	Bra0026651	0.00131034482758621	-0.000279448275862069
Bra004225	Bra002799,tRNA-Ser1	0.00262068965517241	0.000939241379310345
Bra004225	Bra002973,Bra0029741	0.000413793103448276	1.24137931034483e-05
Bra004225	Bra003427,Bra0034281	0.00620689655172414	-0.00409572413793103
Bra004225	Bra0037761	0.000137931034482759	-6.89655172413794e-08
Bra004225	Bra004087,snoR741	0.00337931034482759	-0.000704758620689655
Bra004225	Bra0042251	0.00241379310344828	0.00048248275862069
Bra004225	Bra0042441	0.000344827586206897	-1.70344827586207e-05
Bra004225	Bra004247,Bra0042481	0.00124137931034483	-0.000130689655172414
Bra004225	Bra004795,Bra0047961	0.00420689655172414	-0.00298710344827586
Bra004225	Bra0048061	0.00137931034482759	-0.000252758620689655
Bra004225	Bra0051341	0.000620689655172414	-9.04137931034483e-05
Bra004225	Bra0051751	0.00255172413793103	0.000465448275862069
Bra004225	Bra0051801	0.00158620689655172	0.000395448275862069
Bra004225	Bra0053711	0.00586206896551724	0.00433427586206897
Bra004225	Bra0056771	0.00696551724137931	-0.00538331034482758
Bra004225	Bra0059231	0.002	-2.19310344827586e-05
Bra004225	Bra0060511	0.0156551724137931	-0.0189691034482759
Bra004225	Bra0065381	0.00117241379310345	0.000216758620689655
Bra004225	Bra0066611	0.00206896551724138	-0.000644137931034483
Bra004225	Bra0069361	0.00172413793103448	-0.000404206896551724
Bra004225	Bra0076571	0.00862068965517241	0.0027428275862069
Bra004225	Bra0080301	0.00303448275862069	0.00122179310344828
Bra004225	Bra0088761	0.00151724137931034	-6.69962170032422e-21
Bra004225	Bra0091811	0.000758620689655172	2.91724137931034e-05
Bra004225	Bra0093341	0.00227586206896552	-0.000683655172413793
Bra004225	Bra0094311	0.00468965517241379	-0.00201027586206896
Bra004225	Bra009609,Bra0096101	0.000344827586206897	5.50344827586207e-05
Bra004225	Bra009692,Bra0096931	0.00386206896551724	0.000312137931034483
Bra004225	Bra0100181	0.000620689655172414	7.93793103448276e-05
Bra004225	Bra0112321	0.000758620689655172	5.48965517241379e-05
Bra004225	Bra011794,Bra0117951	0.004	0.00277344827586207
Bra004225	Bra0120541	0.000689655172413793	-9.53103448275862e-05
Bra004225	Bra012667,Bra0126941	0.00186206896551724	-0.000191862068965517
Bra004225	Bra0128071	0.00717241379310345	0.0042368275862069
Bra004225	Bra0137471	0.00268965517241379	0.00110765517241379
Bra004225	Bra0138041	0.0043448275862069	0.000373724137931034
Bra004225	Bra0138591	0.00213793103448276	-0.000429862068965517
Bra004225	Bra0150611	0.00144827586206897	0.000162275862068966
Bra004225	Bra0153151	0.00151724137931034	0.000555586206896552
Bra004225	Bra0153191	0.00103448275862069	-5.0344827586207e-06
Bra004225	Bra0153971	0.00551724137931034	-0.00116158620689655
Bra004225	Bra0158781	0.000620689655172414	3.24827586206897e-05
Bra004225	Bra0170551	0.000344827586206897	3e-05
Bra004225	Bra0172791	0.00441379310344828	-0.00238744827586207
Bra004225	Bra0173421	0.000413793103448276	2.17931034482759e-05
Bra004225	Bra0174991	0.000620689655172414	9.3103448275862e-06
Bra004225	Bra0178531	0.00310344827586207	0.000336206896551724
Bra004225	Bra0179761	0.000827586206896552	-7.42068965517241e-05
Bra004225	Bra019068,Bra019069,Bra0190701	0.00124137931034483	-9.69655172413793e-05
Bra004225	Bra0210411	0.000551724137931035	4.82758620689655e-06
Bra004225	Bra0219371	0.0023448275862069	0.000476551724137931
Bra004225	Bra0230721	0.000551724137931035	4.62068965517241e-05
Bra004225	Bra0235181	0.000344827586206897	-3.16551724137931e-05
Bra004225	Bra024366,Bra0243671	0.00096551724137931	-7.9448275862069e-05
Bra004225	Bra0255341	0.000482758620689655	-4.77931034482759e-05
Bra004225	Bra0271961	0.00641379310344828	-0.0020551724137931
Bra004225	Bra0277541	0.00131034482758621	-0.000153793103448276
Bra004225	Bra0291931	0.00179310344827586	3.16551724137931e-05
Bra004225	Bra0311821	0.0106896551724138	-0.00647531034482759
Bra004225	Bra032315,Bra0323161	0.00220689655172414	1.79310344827586e-05
Bra004225	Bra0331721	0.002	-0.000560137931034483
Bra004225	Bra0334381	0.00179310344827586	-0.000110206896551724
Bra004225	Bra0334511	0.00117241379310345	0.000106
Bra004225	Bra0343561	0.00303448275862069	0.00115972413793103
Bra004225	Bra0348731	0.00193103448275862	-1.10344827586207e-05
Bra004225	Bra0355631	0.0036551724137931	0.000887931034482758
Bra004225	Bra0361171	0.00186206896551724	-0.00054648275862069
Bra004225	Bra0362581	0.000827586206896552	7.04137931034483e-05
Bra004225	Bra0367631	0.000344827586206897	-7.72413793103448e-06
Bra004225	Bra037273,Bra0372741	0.00510344827586207	-0.00125944827586207
Bra004225	Bra038621,Bra0386221	0.00186206896551724	0.000705103448275863
Bra004225	Bra0391141	0.000758620689655172	0.000118413793103448
Bra004225	Bra0396481	0.00310344827586207	0.000208896551724138
Bra004225	Bra0399991	0.00158620689655172	4.51724137931034e-05
Bra004225	Bra0401201	0.00186206896551724	-0.000307862068965517
Bra004225	Bra0401971	0.00193103448275862	-2.53793103448276e-05
Bra004244	Bra000159	0.000413793103448276	-5.33793103448276e-05
Bra004244	Bra000884	0.00110344827586207	-0.000322896551724138
Bra004244	Bra000915	0.00379310344827586	-0.00106303448275862
Bra004244	Bra001004	0.000896551724137931	0.000141103448275862
Bra004244	Bra001020	0.002	0.000630206896551724
Bra004244	Bra001046	0.000827586206896552	0.000105931034482759
Bra004244	Bra001104	0.000275862068965517	-7.86206896551724e-06
Bra004244	Bra001169	0.0056551724137931	-0.00179813793103448
Bra004244	Bra001306	0.000206896551724138	6.68965517241379e-06
Bra004244	Bra002665	0.00503448275862069	0.003038
Bra004244	Bra002799,tRNA-Ser	0.000827586206896552	9.55862068965517e-05
Bra004244	Bra002892	0.00668965517241379	0.00164834482758621
Bra004244	Bra002973,Bra002974	0.000896551724137931	-4.79310344827586e-05
Bra004244	Bra003236	0.00124137931034483	0.000194965517241379
Bra004244	Bra003237	0.000275862068965517	-1.59310344827586e-05
Bra004244	Bra003427,Bra003428	6.89655172413793e-05	-1.31034482758621e-06
Bra004244	Bra003512	0.000551724137931035	2.68275862068965e-05
Bra004244	Bra003776	0.00455172413793103	-0.00162675862068965
Bra004244	Bra004087,snoR74	0.00393103448275862	0.000829379310344827
Bra004244	Bra004159	0.000275862068965517	-5.17241379310345e-06
Bra004244	Bra004210	0.00172413793103448	-0.000346275862068966
Bra004244	Bra004225	0.000896551724137931	0.000101724137931034
Bra004244	Bra004244	0	0.421632275862069
Bra004244	Bra004247,Bra004248	0.000551724137931035	-7.42758620689655e-05
Bra004244	Bra004795,Bra004796	0.00103448275862069	0.000218758620689655
Bra004244	Bra004806	0.000344827586206897	-4.26206896551724e-05
Bra004244	Bra004997	0.000689655172413793	6.08275862068966e-05
Bra004244	Bra005134	0.00096551724137931	0.000168689655172414
Bra004244	Bra005175	0.000827586206896552	-0.000115448275862069
Bra004244	Bra005180	0.000551724137931035	3.71724137931034e-05
Bra004244	Bra005371	0.000551724137931035	-1.9448275862069e-05
Bra004244	Bra005386	0.000896551724137931	4.42068965517241e-05
Bra004244	Bra005668	0.00186206896551724	0.000147379310344828
Bra004244	Bra005677	0.00213793103448276	-0.000178068965517241
Bra004244	Bra005709	0.000551724137931035	-3.83448275862069e-05
Bra004244	Bra005923	0.000689655172413793	3.53793103448276e-05
Bra004244	Bra006051	0.000896551724137931	-0.000134896551724138
Bra004244	Bra006107	0.00144827586206897	-5.75172413793104e-05
Bra004244	Bra006289	0.000758620689655172	-2.52413793103448e-05
Bra004244	Bra006391	0.00206896551724138	0.000222344827586207
Bra004244	Bra006538	0.000344827586206897	-1.51034482758621e-05
Bra004244	Bra006661	0.000137931034482759	-1.1448275862069e-05
Bra004244	Bra006936	0.000206896551724138	7.17241379310345e-06
Bra004244	Bra007657	0.00096551724137931	-9.90344827586207e-05
Bra004244	Bra007668	0.000896551724137931	3.15172413793103e-05
Bra004244	Bra007680	0.000482758620689655	3.61379310344828e-05
Bra004244	Bra008030	0.000344827586206897	-1.42758620689655e-05
Bra004244	Bra008713	0.00144827586206897	0.000166275862068965
Bra004244	Bra008876	0.0387586206896552	0.0461097931034483
Bra004244	Bra009181	0.00103448275862069	1.32413793103448e-05
Bra004244	Bra009334	0.00393103448275862	0.00209262068965517
Bra004244	Bra009431	0.000551724137931035	3.36551724137931e-05
Bra004244	Bra009449	0.00103448275862069	-0.000150344827586207
Bra004244	Bra009609,Bra009610	0.00593103448275862	0.00481372413793103
Bra004244	Bra009692,Bra009693	0.000275862068965517	1.66206896551724e-05
Bra004244	Bra010018	0.000413793103448276	-6.68965517241379e-05
Bra004244	Bra010106	0.000137931034482759	1.10344827586207e-05
Bra004244	Bra011232	0.00124137931034483	0.000102
Bra004244	Bra011583	0.00193103448275862	0.000394758620689655
Bra004244	Bra011794,Bra011795	0.000206896551724138	2.91034482758621e-05
Bra004244	Bra012054	0.00096551724137931	0.000170965517241379
Bra004244	Bra012178,Bra012180	0.00462068965517241	0.00217558620689655
Bra004244	Bra012667,Bra012694	0.000275862068965517	6e-06
Bra004244	Bra012741	0.00103448275862069	-4.18620689655172e-05
Bra004244	Bra012807	0.000275862068965517	-0.000185034482758621
Bra004244	Bra013192,Bra013193	0.00179310344827586	-0.000460827586206897
Bra004244	Bra013747	0.00710344827586207	-0.00309593103448276
Bra004244	Bra013804	0.000413793103448276	2.93103448275862e-05
Bra004244	Bra013859	0.00144827586206897	0.000284275862068965
Bra004244	Bra013905	0.000413793103448276	-1.6e-05
Bra004244	Bra014208	0.0128275862068966	0.00774324137931034
Bra004244	Bra014857	0.00496551724137931	0.00230855172413793
Bra004244	Bra014858	0.000827586206896552	-8.7448275862069e-05
Bra004244	Bra015061	0.000827586206896552	-0.000137172413793103
Bra004244	Bra015315	0.00144827586206897	0.000113931034482759
Bra004244	Bra015319	0.000482758620689655	4.63448275862069e-05
Bra004244	Bra015397	0.00337931034482759	0.00149448275862069
Bra004244	Bra015878	0.0016551724137931	0.000444551724137931
Bra004244	Bra017055	0.000413793103448276	-1.58620689655172e-06
Bra004244	Bra017279	0.000275862068965517	-6.62068965517241e-06
Bra004244	Bra017342	0.00179310344827586	0.000343448275862069
Bra004244	Bra017499	0.00855172413793103	0.0047068275862069
Bra004244	Bra017853	0.00406896551724138	-0.00219806896551724
Bra004244	Bra017976	0.000137931034482759	-1.46896551724138e-05
